sgRNA	gene	CRISPR_C7448914.sample	CRISPR_C6596666.sample
CD97_CCDS32929.1_ex9_19:14512257-14512280:-_5-1	CD97	699	710
TUBA3C_CCDS9284.1_ex2_13:19752408-19752431:-_4-3	TUBA3C	284	513
YDJC_CCDS33613.1_ex3_22:21983954-21983977:-_5-3	YDJC	1468	1173
IL36B_CCDS2109.1_ex2_2:113786636-113786659:+_5-4	IL36B	102	138
MAF_CCDS10928.1_ex1_16:79633644-79633667:-_5-5	MAF	934	783
ART3_CCDS3575.1_ex1_4:77003197-77003220:-_5-4	ART3	143	206
KRTAP10-9_CCDS42961.1_ex0_21:46047342-46047365:-_2-1	KRTAP10-9	1004	678
SYNJ2BP_CCDS9803.1_ex2_14:70855255-70855278:+_5-5	SYNJ2BP	1115	745
PTCHD4_CCDS34473.2_ex2_6:48036264-48036287:-_5-5	PTCHD4	938	701
ANG_CCDS9554.1_ex0_14:21161827-21161850:-_5-1	ANG	614	432
LRRC36_CCDS32467.1_ex5_16:67397522-67397545:-_5-2	LRRC36	281	296
EQTN_CCDS35001.1_ex2_9:27289668-27289691:-_5-3	EQTN	203	154
KIAA0368_CCDS48006.1_ex31_9:114176795-114176818:-_5-1	KIAA0368	438	499
GRIK1_CCDS33530.1_ex14_21:31066290-31066313:+_5-5	GRIK1	434	470
MAB21L2_CCDS3774.1_ex0_4:151504520-151504543:+_5-3	MAB21L2	746	489
UBE2V1_CCDS13426.1_ex1_20:48700687-48700710:-_14-3	UBE2V1	1	5
MAP2K5_CCDS10224.1_ex3_15:67873139-67873162:+_5-1	MAP2K5	256	244
MRPL42_CCDS9045.1_ex3_12:93881277-93881300:-_5-4	MRPL42	909	617
HIC1_CCDS42229.1_ex1_17:1960427-1960450:+_5-2	HIC1	1242	757
PRMT1_CCDS42592.1_ex2_19:50185192-50185215:-_5-1	PRMT1	297	625
SLC38A11_CCDS2224.1_ex3_2:165771687-165771710:+_5-1	SLC38A11	546	437
FARSA_CCDS12287.1_ex10_19:13041284-13041307:+_5-3	FARSA	960	553
CRNN_CCDS1010.1_ex1_1:152384562-152384585:+_5-5	CRNN	405	341
C19orf70_CCDS12143.1_ex1_19:5679357-5679380:+_5-1	C19orf70	966	578
DOLPP1_CCDS48039.1_ex1_9:131846986-131847009:-_5-1	DOLPP1	465	257
SPATS2_CCDS31794.1_ex5_12:49890618-49890641:-_5-5	SPATS2	1254	675
PNMA5_CCDS14718.1_ex0_X:152159985-152160008:+_5-5	PNMA5	369	534
FAM203A_CCDS6417.1_ex0_8:145193010-145193033:-_5-2	FAM203A	1054	653
NMI_CCDS2192.1_ex3_2:152132281-152132304:+_5-2	NMI	275	224
PCDHB1_CCDS4243.1_ex0_5:140431685-140431708:+_5-4	PCDHB1	671	513
POLE2_CCDS32073.1_ex10_14:50131378-50131401:-_5-2	POLE2	69	261
DENND2D_CCDS60219.1_ex7_1:111739832-111739855:+_5-4	DENND2D	402	443
sgCDC42BPA_3	CDC42BPA_LS	560	364
RTKN2_CCDS7263.1_ex10_10:64022441-64022464:-_5-4	RTKN2	543	539
sgNCOR2_8	NCOR2_LS	188	484
ZNF699_CCDS42495.1_ex0_19:9407434-9407457:-_5-2	ZNF699	226	167
MFSD7_CCDS3338.1_ex8_4:680382-680405:-_5-4	MFSD7	910	585
C19orf52_CCDS12252.1_ex1_19:11040059-11040082:+_5-5	C19orf52	393	652
RBM39_CCDS13265.1_ex8_20:34309752-34309775:-_5-3	RBM39	14	85
FAM188A_CCDS7110.1_ex5_10:15858861-15858884:+_5-1	FAM188A	544	281
NFYC_CCDS44120.1_ex4_1:41223858-41223881:-_5-5	NFYC	319	366
sgCLIP1_4	CLIP1_LS	60	570
FAM120A_CCDS6706.1_ex0_9:96214481-96214504:+_5-1	FAM120A	363	463
TERF2IP_CCDS32491.1_ex0_16:75682183-75682206:-_5-4	TERF2IP	999	776
UBE3C_CCDS34789.1_ex5_7:156971471-156971494:-_5-2	UBE3C	546	252
sgPOLR2D_3	POLR2D_LS	289	424
PIP_CCDS34768.1_ex1_7:142832318-142832341:-_5-1	PIP	701	313
FAM117B_CCDS33362.2_ex1_2:203560701-203560724:-_5-4	FAM117B	725	496
CNOT4_CCDS43650.1_ex5_7:135098244-135098267:-_5-1	CNOT4	367	400
sgDHX16_4	DHX16_LS	58	529
CCDC64_CCDS41845.1_ex3_12:120502547-120502570:+_5-5	CCDC64	485	415
GSDMB_CCDS11354.1_ex3_17:38062392-38062415:+_5-1	GSDMB	971	782
ATP13A2_CCDS175.1_ex26_1:17331885-17331908:+_5-4	ATP13A2	355	271
USP14_CCDS32780.1_ex7_18:197644-197667:+_5-5	USP14	236	331
RPL8_CCDS6433.1_ex4_8:146017403-146017426:-_5-5	RPL8	54	611
PITHD1_CCDS240.1_ex2_1:24106415-24106438:-_5-4	PITHD1	284	263
ZNF552_CCDS12963.1_ex0_19:58320154-58320177:-_5-3	ZNF552	911	488
TAB3_CCDS14226.1_ex5_X:30873031-30873054:-_5-1	TAB3	1535	592
PKD1_CCDS32369.1_ex31_16:2161539-2161562:+_5-5	PKD1	769	701
ATOH7_CCDS7276.1_ex0_10:69991341-69991364:-_5-5	ATOH7	768	406
URGCP-MRPS24_CCDS64632.1_ex2_7:43921275-43921298:-_5-3	URGCP-MRPS24	611	495
TUBGCP5_CCDS10008.1_ex11_15:22853788-22853811:+_5-5	TUBGCP5	425	797
SEPT9_CCDS45790.1_ex3_17:75478368-75478391:+_5-1	SEPT9	641	445
ZC3H8_CCDS46392.1_ex4_2:112994226-112994249:-_5-4	ZC3H8	403	302
BAAT_CCDS6752.1_ex2_9:104133577-104133600:-_5-5	BAAT	519	405
CTRL00595	NON-TARGETING	1101	431
SLC8A2_CCDS33065.1_ex7_19:47960794-47960817:-_5-3	SLC8A2	536	798
COPG1_CCDS33851.1_ex4_3:128971719-128971742:-_5-1	COPG1	499	597
DCDC2B_CCDS44100.1_ex0_1:32674883-32674906:-_5-2	DCDC2B	1548	786
ATP8B1_CCDS11965.1_ex23_18:55368502-55368525:+_5-5	ATP8B1	907	376
WFDC11_CCDS13364.1_ex2_20:44279134-44279157:-_5-5	WFDC11	121	166
sgKIF2B_3	KIF2B_LS	501	449
sgYES1_3	YES1_LS	869	348
PDCD6_CCDS3854.1_ex1_5:272860-272883:-_9-4	PDCD6	150	459
SH2D5_CCDS41280.1_ex3_1:21050658-21050681:+_5-2	SH2D5	1475	1041
RIMKLA_CCDS466.2_ex0_1:42846741-42846764:-_5-1	RIMKLA	2545	849
LRRC8C_CCDS725.1_ex1_1:90179157-90179180:-_5-4	LRRC8C	26	75
AP5M1_CCDS9729.1_ex1_14:57741214-57741237:-_5-3	AP5M1	153	149
MYO3B_CCDS42773.1_ex6_2:171092562-171092585:+_5-3	MYO3B	421	344
EDNRA_CCDS3769.1_ex3_4:148457107-148457130:-_7-5	EDNRA	687	291
NOM1_CCDS34787.1_ex0_7:156742584-156742607:+_5-1	NOM1	382	416
SLC15A4_CCDS9264.1_ex7_12:129308295-129308318:+_5-4	SLC15A4	778	557
FAM192A_CCDS42168.1_ex3_16:57206218-57206241:-_5-3	FAM192A	866	447
FEZ2_CCDS46257.1_ex6_2:36818060-36818083:+_5-3	FEZ2	681	422
CD163L1_CCDS8577.1_ex14_12:7559304-7559327:-_5-4	CD163L1	698	501
UGT2B17_CCDS3523.1_ex5_4:69433911-69433934:-_4-4	UGT2B17	65	95
LIF_CCDS13872.1_ex0_22:30639927-30639950:+_7-5	LIF	535	555
IL36G_CCDS2108.1_ex2_2:113737614-113737637:-_5-1	IL36G	630	589
SLC22A18AS_CCDS7739.1_ex0_11:2909672-2909695:+_5-1	SLC22A18AS	1633	883
FZD3_CCDS6069.1_ex2_8:28384962-28384985:+_5-5	FZD3	162	234
LYPD2_CCDS6388.1_ex1_8:143832467-143832490:-_5-4	LYPD2	552	465
FRS3_CCDS4860.1_ex3_6:41743161-41743184:-_5-3	FRS3	625	454
FRY_CCDS41875.1_ex12_13:32722014-32722037:+_5-1	FRY	689	496
ZBTB26_CCDS6847.1_ex0_9:125681852-125681875:+_5-3	ZBTB26	569	419
sgRHEB_2	RHEB_LS	122	395
CASZ1_CCDS120.2_ex10_1:10719960-10719983:+_5-3	CASZ1	1124	585
TBR1_CCDS33310.1_ex1_2:162274310-162274333:-_5-4	TBR1	1371	804
EIF3K_CCDS12517.1_ex3_19:39116684-39116707:+_5-4	EIF3K	510	559
ABCC9_CCDS8693.1_ex36_12:22086780-22086803:-_5-5	ABCC9	663	280
PFKP_CCDS55698.1_ex2_10:3141495-3141518:+_5-1	PFKP	869	426
FDXR_CCDS11707.1_ex7_17:72862356-72862379:-_5-5	FDXR	490	403
CCL23_CCDS11305.1_ex1_17:34340871-34340894:+_7-3	CCL23	966	599
sgPOLR2L_2	POLR2L_LS	19	467
WIPF3_CCDS56472.1_ex1_7:29915563-29915586:-_5-2	WIPF3	817	665
VCPKMT_CCDS41951.1_ex4_14:50583155-50583178:-_5-5	VCPKMT	686	654
RAN_CCDS9271.1_ex2_12:131357655-131357678:+_5-3	RAN	11	206
SNAPC4_CCDS6998.1_ex20_9:139291414-139291437:+_5-5	SNAPC4	288	583
NUDT17_CCDS30830.1_ex6_1:145588967-145588990:-_5-3	NUDT17	977	672
SIN3A_CCDS10279.1_ex13_15:75702195-75702218:-_5-2	SIN3A	315	429
ARMC4_CCDS7157.1_ex9_10:28233812-28233835:-_5-1	ARMC4	773	347
IL36A_CCDS42734.1_ex2_2:113764268-113764291:+_5-4	IL36A	598	453
MYLPF_CCDS10677.1_ex2_16:30387466-30387489:-_5-1	MYLPF	295	385
NPHP4_CCDS44052.1_ex14_1:5964772-5964795:+_5-1	NPHP4	651	488
PNMA1_CCDS9818.1_ex0_14:74179841-74179864:-_5-1	PNMA1	436	429
MORN4_CCDS7468.1_ex1_10:99376504-99376527:+_5-1	MORN4	546	378
RAB6A_CCDS58155.1_ex3_11:73427371-73427394:+_13-3	RAB6A	24	434
LRRCC1_CCDS43750.1_ex5_8:86027624-86027647:-_5-3	LRRCC1	715	427
sgCRNKL1_6	CRNKL1_LS	110	282
EML6_CCDS46286.1_ex12_2:55094002-55094025:+_5-5	EML6	325	459
PTPRCAP_CCDS8163.1_ex0_11:67203628-67203651:+_5-5	PTPRCAP	193	407
KRT79_CCDS8839.1_ex6_12:53224068-53224091:-_5-2	KRT79	840	409
C4orf46_CCDS34088.1_ex1_4:159592789-159592812:+_5-3	C4orf46	1272	630
GLYAT_CCDS7970.1_ex2_11:58480254-58480277:-_5-2	GLYAT	242	247
ZNF124_CCDS31089.1_ex2_1:247323054-247323077:-_9-9	ZNF124	588	731
LUM_CCDS9038.1_ex1_12:91502658-91502681:+_5-5	LUM	121	117
PRMT1_CCDS42592.1_ex3_19:50185462-50185485:-_5-4	PRMT1	49	255
TSPYL4_CCDS5106.1_ex0_6:116574875-116574898:-_5-3	TSPYL4	494	410
GOLGA2_CCDS6896.2_ex16_9:131028124-131028147:+_5-3	GOLGA2	445	329
RPS5_CCDS12978.1_ex2_19:58904767-58904790:-_5-5	RPS5	35	502
GAL3ST4_CCDS5688.1_ex1_7:99764186-99764209:-_5-2	GAL3ST4	553	361
CCR10_CCDS11435.1_ex0_17:40832559-40832582:-_5-5	CCR10	937	585
HSPA1L_CCDS34413.1_ex0_6:31779415-31779438:-_5-4	HSPA1L	336	273
AXL_CCDS12574.1_ex7_19:41744468-41744491:-_5-4	AXL	448	322
ASXL3_CCDS45847.1_ex10_18:31320085-31320108:+_5-2	ASXL3	111	68
PANX1_CCDS8296.1_ex2_11:93911581-93911604:-_5-3	PANX1	664	417
ZAR1L_CCDS45023.1_ex3_13:32885649-32885672:-_5-2	ZAR1L	885	804
ZSWIM4_CCDS32924.1_ex2_19:13915764-13915787:-_5-3	ZSWIM4	913	666
CYB5A_CCDS12004.1_ex3_18:71930671-71930694:-_6-2	CYB5A	296	255
CATSPERG_CCDS12514.2_ex1_19:38828258-38828281:+_5-2	CATSPERG	687	424
sgCSNK1G3_3	CSNK1G3_LS	319	186
ATG10_CCDS4057.1_ex2_5:81460216-81460239:+_5-2	ATG10	583	342
sgZCWPW2_2	ZCWPW2_LS	371	322
GINS3_CCDS10796.1_ex0_16:58426685-58426708:-_6-3	GINS3	99	510
NR6A1_CCDS35137.1_ex7_9:127316785-127316808:-_5-5	NR6A1	319	652
STRIP1_CCDS30798.1_ex4_1:110582083-110582106:-_5-1	STRIP1	530	504
TMEM213_CCDS47722.1_ex2_7:138487640-138487663:-_5-3	TMEM213	775	622
BNIP2_CCDS10174.2_ex7_15:59972456-59972479:-_5-2	BNIP2	35	66
TCTE1_CCDS4910.1_ex3_6:44255379-44255402:+_5-5	TCTE1	871	812
KLHL41_CCDS2234.1_ex0_2:170366890-170366913:+_5-4	KLHL41	575	384
RPE65_CCDS643.1_ex10_1:68910537-68910560:-_5-4	RPE65	352	456
GAMT_CCDS12064.1_ex4_19:1399851-1399874:+_5-3	GAMT	547	199
SORL1_CCDS8436.1_ex0_11:121323251-121323274:+_5-1	SORL1	108	100
PIGF_CCDS1827.1_ex3_2:46840820-46840843:+_5-3	PIGF	132	81
sgEPHB3_9	EPHB3_LS	349	265
CA10_CCDS32684.1_ex5_17:49825072-49825095:-_5-3	CA10	486	538
CCL16_CCDS11303.1_ex1_17:34305246-34305269:+_5-4	CCL16	319	255
ST13_CCDS14006.1_ex7_22:41236686-41236709:-_5-3	ST13	335	258
sgRNF20_10	RNF20_LS	190	481
C1orf228_CCDS53311.1_ex3_1:45166662-45166685:+_5-5	C1orf228	652	454
HR_CCDS6022.1_ex16_8:21985253-21985276:-_5-2	HR	419	409
ZNF584_CCDS12979.1_ex2_19:58926898-58926921:-_5-2	ZNF584	1153	580
RNASEH2C_CCDS8111.1_ex3_11:65488066-65488089:-_5-5	RNASEH2C	493	386
UGDH_CCDS3455.1_ex6_4:39511418-39511441:-_5-3	UGDH	1032	563
FUCA1_CCDS244.2_ex7_1:24194409-24194432:+_5-3	FUCA1	820	828
ALLC_CCDS46223.1_ex5_2:3730562-3730585:-_5-4	ALLC	742	276
LDLRAD1_CCDS30725.1_ex1_1:54476024-54476047:+_10-4	LDLRAD1	323	688
NR4A1_CCDS55828.1_ex1_12:52448274-52448297:+_5-1	NR4A1	837	641
FOXP3_CCDS14323.1_ex6_X:49113227-49113250:+_5-3	FOXP3	0	2
KMT2B_CCDS46055.1_ex2_19:36211875-36211898:-_5-2	KMT2B	383	335
LRRFIP2_CCDS2664.1_ex11_3:37136345-37136368:+_5-4	LRRFIP2	420	240
ECI2_CCDS43420.2_ex7_6:4131013-4131036:-_5-3	ECI2	422	442
RBMX_CCDS14661.1_ex6_X:135961195-135961218:+_6-5	RBMX	83	535
USH1C_CCDS31438.1_ex18_11:17552953-17552976:-_5-4	USH1C	928	491
UGCG_CCDS6782.1_ex2_9:114685164-114685187:-_5-2	UGCG	244	282
SPATA31E1_CCDS6676.1_ex3_9:90501522-90501545:+_5-4	SPATA31E1	455	598
DDI1_CCDS31660.1_ex0_11:103907708-103907731:-_5-2	DDI1	504	514
RAB11FIP2_CCDS7602.1_ex4_10:119805465-119805488:-_5-4	RAB11FIP2	840	517
SPP1_CCDS34027.1_ex3_4:88902866-88902889:+_5-5	SPP1	601	542
DOLK_CCDS6915.1_ex0_9:131709343-131709366:-_5-3	DOLK	769	490
AARS2_CCDS34464.1_ex20_6:44279950-44279973:-_5-5	AARS2	516	498
FAM96A_CCDS10189.1_ex4_15:64385855-64385878:+_7-6	FAM96A	288	410
SNAPC3_CCDS6478.1_ex2_9:15433612-15433635:+_5-4	SNAPC3	190	131
UGP2_CCDS1875.1_ex5_2:64112753-64112776:-_5-3	UGP2	0	0
GIPC3_CCDS32871.1_ex0_19:3585736-3585759:-_5-1	GIPC3	1401	682
DMGDH_CCDS4044.1_ex12_5:78350082-78350105:-_5-5	DMGDH	63	239
PRDX5_CCDS8069.1_ex0_11:64085836-64085859:+_9-2	PRDX5	291	452
EOMES_CCDS2646.1_ex4_3:27761695-27761718:-_5-5	EOMES	632	570
GCNT2_CCDS34338.1_ex0_6:10529347-10529370:-_15-3	GCNT2	310	244
OTOL1_CCDS46948.1_ex3_3:161220890-161220913:+_5-4	OTOL1	165	239
RAMP3_CCDS5503.1_ex1_7:45216960-45216983:-_5-1	RAMP3	884	369
sgSTAG2_2	STAG2_LS	243	242
PANX2_CCDS14085.2_ex1_22:50615902-50615925:+_5-5	PANX2	674	559
FOS_CCDS9841.1_ex1_14:75746621-75746644:-_5-2	FOS	837	555
C10orf107_CCDS7262.1_ex1_10:63445912-63445935:-_5-3	C10orf107	43	83
MPP2_CCDS11471.1_ex6_17:41958871-41958894:-_5-3	MPP2	816	766
NLRX1_CCDS8416.1_ex3_11:119044187-119044210:+_5-1	NLRX1	286	607
MS4A3_CCDS31567.1_ex0_11:59828753-59828776:-_13-2	MS4A3	152	204
COX8C_CCDS9910.1_ex0_14:93813687-93813710:+_4-1	COX8C	1222	723
NCL_CCDS33397.1_ex10_2:232325537-232325560:-_5-2	NCL	141	367
MFSD10_CCDS3365.1_ex8_4:2934428-2934451:+_5-3	MFSD10	1065	656
FKTN_CCDS6766.1_ex3_9:108366625-108366648:-_5-5	FKTN	1034	605
TRIM61_CCDS34093.1_ex1_4:165890721-165890744:-_5-1	TRIM61	165	115
IRX5_CCDS10751.1_ex0_16:54965278-54965301:-_5-2	IRX5	619	796
CNTNAP3_CCDS6616.1_ex16_9:39171454-39171477:-_5-2	CNTNAP3	375	535
MLNR_CCDS9414.1_ex0_13:49794808-49794831:-_5-4	MLNR	697	499
ORMDL3_CCDS11355.1_ex2_17:38080299-38080322:+_5-4	ORMDL3	591	499
STOML1_CCDS10254.1_ex3_15:74281116-74281139:+_5-5	STOML1	821	656
sgMYLK_2	MYLK_LS	307	220
RAB28_CCDS33961.1_ex3_4:13462424-13462447:+_5-1	RAB28	0	20
AP3D1_CCDS42459.1_ex16_19:2120901-2120924:+_5-1	AP3D1	548	334
DBN1_CCDS4420.1_ex11_5:176895214-176895237:-_5-5	DBN1	335	248
RPS25_CCDS8406.1_ex1_11:118888241-118888264:-_5-4	RPS25	219	489
KRTAP10-6_CCDS42959.1_ex0_21:46011865-46011888:-_2-2	KRTAP10-6	639	474
HNRNPH3_CCDS7278.1_ex2_10:70098264-70098287:+_5-1	HNRNPH3	526	305
GABRB3_CCDS10018.1_ex3_15:26825492-26825515:-_5-2	GABRB3	720	524
TMEFF2_CCDS2314.1_ex5_2:192922439-192922462:+_5-1	TMEFF2	340	471
ABCB5_CCDS5371.1_ex1_7:20698127-20698150:+_6-4	ABCB5	37	32
TNNT2_CCDS30968.1_ex8_1:201335984-201336007:-_5-5	TNNT2	969	650
ZNF700_CCDS32915.1_ex3_19:12059470-12059493:+_5-3	ZNF700	590	511
DTL_CCDS1502.1_ex9_1:212241948-212241971:+_5-5	DTL	45	406
ZBTB7B_CCDS1081.1_ex0_1:154987261-154987284:+_5-1	ZBTB7B	957	664
WDR92_CCDS1884.1_ex7_2:68384444-68384467:-_5-4	WDR92	664	972
PPP1R26_CCDS6988.1_ex0_9:138377759-138377782:+_5-3	PPP1R26	794	621
CCNB2_CCDS10170.1_ex5_15:59409016-59409039:+_5-5	CCNB2	255	278
PSMB9_CCDS4759.1_ex1_6:32823960-32823983:+_5-1	PSMB9	792	600
ETFA_CCDS32299.1_ex9_15:76584970-76584993:-_5-5	ETFA	693	461
TNNI3_CCDS42628.1_ex1_19:55665495-55665518:+_5-1	TNNI3	1110	648
RTKN2_CCDS7263.1_ex6_10:63995893-63995916:-_5-3	RTKN2	215	145
ECI2_CCDS43420.2_ex8_6:4133781-4133804:-_5-5	ECI2	304	228
GMIP_CCDS12408.1_ex13_19:19749267-19749290:+_5-4	GMIP	976	611
CMTM1_CCDS10812.2_ex0_16:66600546-66600569:+_14-3	CMTM1	0	9
ZNF705B_CCDS55194.1_ex4_8:7809437-7809460:-_1-1	ZNF705B	1976	761
DAPL1_CCDS33307.1_ex1_2:159660864-159660887:+_5-3	DAPL1	423	231
GRAMD1B_CCDS53720.1_ex6_11:123471185-123471208:+_5-1	GRAMD1B	987	536
POLR3GL_CCDS914.1_ex4_1:145457929-145457952:+_5-3	POLR3GL	517	480
NNT_CCDS3949.1_ex2_5:43615944-43615967:-_5-2	NNT	408	502
sgZCRB1_2	ZCRB1_LS	103	216
RENBP_CCDS14738.2_ex7_X:153209416-153209439:-_5-3	RENBP	1004	563
HIF1AN_CCDS7498.1_ex2_10:102300402-102300425:+_5-5	HIF1AN	686	509
CTBP2_CCDS7643.1_ex7_10:126691901-126691924:-_5-4	CTBP2	368	227
ADAMTS15_CCDS8488.1_ex0_11:130319284-130319307:+_5-3	ADAMTS15	1215	641
sgATXN7L3_9	ATXN7L3_LS	665	333
PHC3_CCDS46952.1_ex9_3:169863238-169863261:+_5-3	PHC3	378	161
HSPB11_CCDS41341.1_ex3_1:54395774-54395797:-_5-4	HSPB11	565	425
TIMM22_CCDS32521.1_ex1_17:902092-902115:-_5-4	TIMM22	361	499
RBM5_CCDS2810.1_ex8_3:50143043-50143066:-_5-4	RBM5	416	442
MOGAT1_CCDS46524.1_ex3_2:223559205-223559228:+_5-5	MOGAT1	638	496
ZNF696_CCDS6399.1_ex1_8:144378037-144378060:-_5-1	ZNF696	1004	719
PMPCA_CCDS35180.1_ex5_9:139310742-139310765:+_5-1	PMPCA	82	192
KLK8_CCDS12813.1_ex2_19:51503345-51503368:-_12-6	KLK8	238	571
MOK_CCDS61552.1_ex5_14:102717147-102717170:-_5-1	MOK	616	406
DHRS11_CCDS11315.2_ex2_17:34954643-34954666:+_5-4	DHRS11	734	583
SMG1_CCDS45430.1_ex53_16:18893505-18893528:+_5-5	SMG1	402	583
sgTAF4_10	TAF4_LS	579	607
BANK1_CCDS34038.1_ex6_4:102839282-102839305:-_5-5	BANK1	628	449
GATAD1_CCDS5625.1_ex0_7:92077133-92077156:+_5-1	GATAD1	829	670
TKTL2_CCDS3805.1_ex0_4:164394753-164394776:+_5-5	TKTL2	1334	686
C4A_CCDS47404.1_ex13_6:31960184-31960207:-_3-1	C4A	1269	492
DNASE1L1_CCDS14747.1_ex5_X:153633399-153633422:-_5-4	DNASE1L1	820	450
NPL_CCDS1350.1_ex3_1:182781320-182781343:+_5-2	NPL	558	528
TCEB3B_CCDS11932.1_ex0_18:44561115-44561138:+_5-5	TCEB3B	1388	698
SAP25_CCDS55137.1_ex2_7:100170469-100170492:+_5-2	SAP25	817	551
LDLRAD1_CCDS30725.1_ex1_1:54476003-54476026:+_10-3	LDLRAD1	432	433
sgZAK_9	ZAK_LS	316	215
SP3_CCDS2254.1_ex3_2:174820199-174820222:+_5-2	SP3	181	167
sgEP300_1	EP300_LS	357	411
LRTM1_CCDS2876.1_ex1_3:54958719-54958742:+_5-4	LRTM1	209	117
TFAP2E_CCDS393.2_ex4_1:36055551-36055574:-_5-5	TFAP2E	795	644
OSBPL3_CCDS47564.1_ex12_7:24901230-24901253:-_5-2	OSBPL3	387	214
AKAP1_CCDS11594.1_ex0_17:55183122-55183145:-_5-1	AKAP1	739	528
PROSER1_CCDS9368.2_ex2_13:39588030-39588053:-_5-2	PROSER1	823	479
BUB1B_CCDS10053.1_ex5_15:40475920-40475943:-_5-2	BUB1B	129	529
SCNN1G_CCDS10608.1_ex1_16:23200958-23200981:+_5-4	SCNN1G	1384	673
DUSP9_CCDS14724.1_ex1_X:152914755-152914778:-_5-3	DUSP9	633	615
EPS8_CCDS31753.1_ex8_12:15807163-15807186:-_5-1	EPS8	279	188
CEP63_CCDS3086.1_ex1_3:134226106-134226129:+_5-1	CEP63	337	323
DPYSL2_CCDS59096.1_ex6_8:26492341-26492364:-_5-4	DPYSL2	606	543
IRF5_CCDS43645.1_ex1_7:128585975-128585998:+_5-2	IRF5	1322	363
TRIM67_CCDS44333.1_ex0_1:231298812-231298835:-_5-1	TRIM67	1155	918
CORO2B_CCDS10229.2_ex1_15:68937643-68937666:+_5-1	CORO2B	1171	673
sgZMYND11_1	ZMYND11_LS	720	511
sgSETD4_1	SETD4_LS	357	254
LRCH1_CCDS31972.1_ex0_13:47127693-47127716:+_5-1	LRCH1	681	468
C2orf70_CCDS42661.1_ex1_2:26798982-26799005:+_5-3	C2orf70	235	355
LIPK_CCDS44455.1_ex2_10:90490803-90490826:-_5-3	LIPK	701	544
TMEM136_CCDS55792.1_ex0_11:120198229-120198252:+_5-1	TMEM136	402	475
CRAMP1L_CCDS10440.2_ex5_16:1702526-1702549:-_5-2	CRAMP1L	865	566
MGAT3_CCDS13994.2_ex0_22:39884070-39884093:-_5-5	MGAT3	941	412
KLF9_CCDS6633.1_ex1_9:73027992-73028015:+_5-2	KLF9	278	314
DDX27_CCDS13416.1_ex7_20:47845313-47845336:-_5-5	DDX27	271	647
CDKN1A_CCDS4824.1_ex0_6:36652098-36652121:+_5-5	CDKN1A	1292	574
PDLIM5_CCDS3641.1_ex1_4:95444903-95444926:+_18-7	PDLIM5	168	179
OLIG3_CCDS5186.1_ex0_6:137814954-137814977:+_5-1	OLIG3	1145	917
DYRK3_CCDS30999.1_ex2_1:206821087-206821110:+_5-2	DYRK3	557	309
ZNF479_CCDS43590.1_ex2_7:57194346-57194369:+_5-5	ZNF479	345	574
CHMP2B_CCDS2918.1_ex2_3:87294872-87294895:+_7-1	CHMP2B	264	177
DSC1_CCDS11894.1_ex8_18:28723710-28723733:-_5-1	DSC1	376	403
sgACAD8_9	ACAD8_LS	549	509
sgUSP39_10	USP39_LS	49	443
HIRIP3_CCDS10664.1_ex5_16:30006756-30006779:-_5-5	HIRIP3	895	494
MR1_CCDS1342.1_ex1_1:181018233-181018256:-_5-3	MR1	322	356
YWHAZ_CCDS6290.1_ex2_8:101936433-101936456:-_5-1	YWHAZ	508	745
sgFAT2_7	FAT2_LS	471	356
UBXN4_CCDS42761.1_ex3_2:136511775-136511798:+_5-3	UBXN4	480	236
SGK2_CCDS13320.1_ex3_20:42196557-42196580:-_5-3	SGK2	1084	914
CBLN2_CCDS11999.1_ex1_18:70205941-70205964:-_5-1	CBLN2	194	197
sgTNKS2_8	TNKS2_LS	111	164
SCN4B_CCDS44744.1_ex1_11:118011958-118011981:+_10-3	SCN4B	661	643
ATP6V0A2_CCDS9254.1_ex8_12:124221651-124221674:-_5-4	ATP6V0A2	647	564
sgHSPA1B_3	HSPA1B_LS	365	439
HSPD1_CCDS33357.1_ex9_2:198361889-198361912:-_5-2	HSPD1	47	218
sgFKBP5_6	FKBP5_LS	578	345
AKR1C3_CCDS7063.1_ex3_10:5140993-5141016:-_5-3	AKR1C3	303	216
NUP54_CCDS3576.1_ex8_4:77057373-77057396:-_5-4	NUP54	124	297
TRAF2_CCDS7013.1_ex3_9:139802554-139802577:+_5-3	TRAF2	490	785
HECTD2_CCDS60591.1_ex2_10:93220264-93220287:-_5-5	HECTD2	654	401
TRIML1_CCDS3851.1_ex1_4:189061704-189061727:+_5-3	TRIML1	573	377
NAT9_CCDS11706.1_ex3_17:72769058-72769081:-_5-3	NAT9	0	3
MAF1_CCDS6416.1_ex2_8:145161104-145161127:-_5-5	MAF1	618	736
ATP6V0D1_CCDS10838.1_ex6_16:67487445-67487468:+_5-2	ATP6V0D1	62	152
TRIM72_CCDS32437.1_ex0_16:31226334-31226357:+_5-2	TRIM72	435	666
MMRN2_CCDS7379.1_ex1_10:88703255-88703278:-_5-1	MMRN2	367	310
INO80D_CCDS46500.1_ex5_2:206892967-206892990:-_5-2	INO80D	666	515
TMEM178B_CCDS59086.1_ex0_7:140774285-140774308:+_5-2	TMEM178B	1230	706
FAM103A1_CCDS10321.1_ex1_15:83658654-83658677:+_5-4	FAM103A1	60	413
